taxonomy	UCS_0001_BAL	UCS_0002_BAL	UCS_0002_UA	UCS_0004_BAL	UCS_0005_BAL	UCS_0006_BAL	UCS_0007_BAL	UCS_0007_UA	UCS_0009_BAL	UCS_0009_UA	UCS_0010_BAL	UCS_0010_UA	UCS_0013_BAL	UCS_0013_UA	UCS_0014_BAL	UCS_0014_UA	UCS_0015_BAL	UCS_0015_UA	UCS_0016_BAL	UCS_0016_UA	UCS_0017_BAL	UCS_0018_BAL	UCS_0018_UA	UCS_0019_BAL	UCS_0020_BAL	UCS_0021_BAL	UCS_0021_UA	UCS_0022_BAL	UCS_0022_UA	UCS_0023_BAL	UCS_0023_UA	UCS_0025_BAL	UCS_0025_UA	UCS_0028_BAL	UCS_0028_UA	UCS_0029_BAL	UCS_0030_BAL	UCS_0030_UA	UCS_0031_BAL	UCS_0032_BAL	UCS_0032_UA	UCS_0033_BAL	UCS_0034_BAL	UCS_0035_BAL	UCS_0036_BAL	UCS_0037_BAL	UCS_0038_BAL	UCS_0038_UA	UCS_0039_BAL	UCS_0039_UA	UCS_0040_BAL	UCS_0040_BKG	UCS_0041_BAL	UCS_0041_UA	UCS_0042_BAL	UCS_0042_UA	UCS_0043_BAL	UCS_0043_UA	UCS_0044_BAL	UCS_0045_BAL	UCS_0046_BAL	UCS_0046_UA	UCS_0047_BAL	UCS_0048_BAL	UCS_0048_UA	UCS_0049_BAL	UCS_0050_BAL	UCS_0050_UA	UCS_0051_BAL	UCS_0051_UA	UCS_0052_BAL	UCS_0053_BAL	UCS_0053_UA	UCS_0054_BAL	UCS_0054_UA	UCS_0055_BAL	UCS_0055_UA	UCS_0056_BAL	UCS_0057_BAL	UCS_0057_UA	UCS_0058_BAL	UCS_0058_UA	UCS_0059_BAL	UCS_0060_BAL	UCS_0060_UA	UCS_0061_BAL	UCS_0061_UA	UCS_0062_BAL	UCS_0063_BAL	UCS_0063_UA	UCS_0064_BAL	UCS_0065_BAL	UCS_0066_BAL	UCS_0069_BAL	UCS_0069_BKG	UCS_0070_BAL	UCS_0070_BKG	UCS_0071_BAL	UCS_0072_BAL	UCS_0073_BAL	UCS_0073_UA	UCS_0074_BAL	UCS_0074_UA	UCS_0075_BAL	UCS_0076_BAL	UCS_0077_BAL	UCS_0077_UA	UCS_0079_BAL	UCS_0079_UA	UCS_0080_BAL	UCS_0081_BAL	UCS_0082_BAL	UCS_0083_BAL	UCS_0083_UA	UCS_0085_BAL	UCS_0085_BKG	UCS_0087_BAL	UCS_0088_BAL	UCS_0088_UA	UCS_0090_BAL	UCS_0093_BAL	UCS_0093_UA	UCS_0094_BAL	UCS_0094_UA	UCS_0095_BAL	UCS_0096_BAL	UCS_0096_UA	UCS_0097_BAL	UCS_0097_UA	UCS_0098_BAL	UCS_0099_BAL	UCS_0099_UA	UCS_0100_BAL	UCS_0101_BAL	UCS_0101_UA	UCS_0103_BAL	UCS_0106_BAL	UCS_0106_UA	UCS_0109_BAL	UCS_0114_BAL	UCS_0115_BAL	UCS_0116_BAL	UCS_0118_BAL	UCS_0123_BAL	UCS_0128_BAL	UCS_0130_BAL	UCS_0130_UA	UCS_0134_UA	UCS_0136_BKG	UCS_0138_BAL	UCS_0144_BAL	UCS_0147_BAL	UCS_0148_BAL	UCS_0148_UA	UCS_0151_BAL	UCS_0153_BAL	UCS_0153_UA	UCS_0154_BAL	UCS_0154_UA	UCS_0156_BAL	UCS_0156_UA	UCS_0158_BAL	UCS_0158_UA	UCS_0159_BAL	UCS_0159_UA	UCS_0160_BAL	UCS_0163_BAL	UCS_0164_BAL	UCS_0164_UA	UCS_0167_UA	UCS_0168_BAL	UCS_0170_BAL	UCS_0170_UA	UCS_0171_BAL	UCS_0172_UA	UCS_0174_BAL	UCS_0174_UA	UCS_0175_BAL	UCS_0175_UA	UCS_0176_BAL	UCS_0177_BAL	UCS_0177_UA	UCS_0180_BAL	UCS_0182_UA	UCS_0185_BAL	UCS_0185_UA	UCS_0190_BAL	UCS_0191_BAL	UCS_0191_UA	UCS_0192_BAL	UCS_0192_UA	UCS_0194_BAL
Arthrobacter virus Adat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.50E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia virus Bp4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.29E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shigella virus AG3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52E-07	0	0	0	0	0	0	0	0	0	0	0	8.36E-07	1.91E-07	0	3.71E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.78E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31E-08	0	0	0	0	0	0	2.61E-08	0	0	0	0	0	0	0	0	3.71E-08	0	0	0	0	0	0	0	9.81E-08	5.70E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67E-05	0	0	0	0	0	4.93E-07	0	0	0	0	0	0	0	0	8.05E-07	0	0	0	0	0	0	0	0	0	0
Enterococcus virus IME196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89E-07	0	0	0	0	0	0	0	0	6.87E-08	0	0	0	0	0	0	5.78E-08	0	0	1.78E-08	0	2.33E-08	0	0	0	0	0	0	0	0	4.82E-07	0	0	1.76E-07	0	0	0	0	0	0	0	2.61E-08	0	0	0	0	0	0	0	0	0	0	0	2.20E-08	0	0	0	0	0	0	0	0	3.33E-08	0	0	0	0	0	0	0	1.99E-06	0	0	0	1.44E-08	1.52E-08	0	0	0	0	0	0	0	0	0	0	0	0	2.37E-08	0	1.08E-07	1.14E-07	0	0	0	0	0	0	0	0	0	0	0	0	0
Achromobacter virus JWX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89E-07	0	0	0	0	0	0	0	0	7.39E-05	0	0	0	0	0	0	5.78E-08	8.32E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.89E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	2.39E-06	0	0	2.09E-08	0	1.33E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	5.45E-07	0	0	0	0	0	0	1.75E-07	0	0	0	2.17E-06	3.66E-07	0	0	0	0	0	0	0	0	0	0
Bacillus virus 1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phormidium virus WMP4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.02E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.62E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.26E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Achromobacter virus Axp3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.63E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.87E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.73E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08E-07	3.79E-08	0	0	0	0	0	0	0	0	0	0	0	0	0
Alces alces faeces associated microvirus MP11 5517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.21E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33E-08	0	0	0	0	0	0	0	8.64E-08	1.80E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70E-07	0	4.73E-08	0	1.08E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gordonia phage GRU1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56E-06	9.13E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.81E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptomyces phage VWB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.71E-08	0	0	0	0	0	0	0	0	0	1.43E-07	0	0	0	0	0	0	0	0	0	4.32E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cronobacter phage ENT39118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56E-07	0	0	0	0	2.98E-06	0	0	3.83E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89E-07	0	0	0	0	0	0	2.84E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.96E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paenibacillus phage PG1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56E-07	0	0	0	0	0	0	1.11E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.61E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01E-07	0	0	0	0	0	0	0	9.08E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium virus Bron	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptomyces virus Peebs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.06E-06	7.30E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.81E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34E-06
Mycobacterium phage KayaCho	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56E-07	0	0	0	0	0	0	0	3.83E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.77E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.19E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium phage 39HC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salmonella virus 118970sal2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56E-07	0	0	0	2.17E-06	0	0	0	0	0	0	0	0	7.41E-08	0	0	0	3.78E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactococcus virus sk1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.78E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.46E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.80E-08	0	0	0	0	0	0	0	0	0	1.76E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium virus Phayonce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.82E-07	0	0	0	0	0	0	0	3.83E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.71E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus virus TP21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.87E-08	0	0	0	0	0	0	5.78E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.31E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.46E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46E-07	0	0	0	0	0	0	0	0	0	0
Salmonella virus SPN19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.69E-07	0	0	0	0	0	0	0	0	0	8.36E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.87E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium virus Mozy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Burkholderia virus AH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56E-07	0	0	0	0	0	0	0	0	0	0	0	0	1.48E-07	0	0	0	0	0	0	0	1.80E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01E-07	0	0	0	0	0	0	0	0	0	0	1.89E-07	0	0	0	0	0	0	0	1.48E-05	6.87E-08	0	0	0	0	0	0	5.78E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12E-05	5.87E-06	0	0	0	0	1.00E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.39E-06	0	0	0	0	0	0	0	0	0	0	0	0
Streptomyces virus TP1604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07E-08	0	0	0	0	0	0	1.81E-05	0	0	0	0	0	0	0	0	0	0	3.78E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.38E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18E-06	2.31E-05	0	0	0	0	0	0	0	0	1.19E-07	0	0	0	0	0	0
Gordonia virus Nyceirae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56E-07	0	0	0	0	0	0	0	0	0	1.67E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84E-07	0	0	0	0	0	0	0	0	1.16E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vibrio virus SSP002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61E-07	0	0	6.34E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00E-07	0	0	0	0	0	0	3.33E-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
